date;2018;2019;2020
01.01.2020;11;11;11
02.01.2020;7;7;7
03.01.2020;8;9;7
04.01.2020;14;6;8
05.01.2020;15;8;9
06.01.2020;7;8;5
07.01.2020;10;14;10
08.01.2020;17;9;14
09.01.2020;12;9;17
10.01.2020;12;10;8
11.01.2020;4;10;13
12.01.2020;10;8;10
13.01.2020;6;9;11
14.01.2020;10;7;10
15.01.2020;11;9;10
16.01.2020;10;9;7
17.01.2020;12;9;16
18.01.2020;8;6;13
19.01.2020;6;10;8
20.01.2020;13;8;9
21.01.2020;8;11;7
22.01.2020;5;7;15
23.01.2020;16;6;12
24.01.2020;9;9;7
25.01.2020;7;7;8
26.01.2020;9;8;4
27.01.2020;5;10;7
28.01.2020;15;5;6
29.01.2020;5;14;8
30.01.2020;6;5;7
31.01.2020;6;15;9
01.02.2020;12;6;11
02.02.2020;10;12;11
03.02.2020;15;6;14
04.02.2020;9;5;8
05.02.2020;10;12;7
06.02.2020;9;11;6
07.02.2020;8;14;7
08.02.2020;8;11;7
09.02.2020;3;5;7
10.02.2020;8;6;4
11.02.2020;6;8;13
12.02.2020;3;12;5
13.02.2020;12;10;9
14.02.2020;8;16;11
15.02.2020;5;7;8
16.02.2020;8;10;3
17.02.2020;9;9;3
18.02.2020;8;8;6
19.02.2020;3;6;7
20.02.2020;9;7;6
21.02.2020;9;7;7
22.02.2020;6;7;10
23.02.2020;7;14;8
24.02.2020;7;8;7
25.02.2020;13;7;7
26.02.2020;9;10;8
27.02.2020;7;11;7
28.02.2020;8;13;9
29.02.2020;8;9;9
01.03.2020;9;7;9
02.03.2020;9;11;9
03.03.2020;3;4;8
04.03.2020;2;12;6
05.03.2020;7;8;7
06.03.2020;7;7;7
07.03.2020;2;8;5
08.03.2020;5;6;5
09.03.2020;2;;2
10.03.2020;4;7;11
11.03.2020;4;8;9
12.03.2020;4;8;10
13.03.2020;4;11;11
14.03.2020;4;7;6
15.03.2020;4;8;8
16.03.2020;4;4;2
17.03.2020;4;8;6
18.03.2020;4;8;7
19.03.2020;4;8;13
20.03.2020;4;4;13
21.03.2020;4;4;8
22.03.2020;4;4;13
23.03.2020;9;6;8
24.03.2020;6;6;7
25.03.2020;4;12;7
26.03.2020;6;6;16
27.03.2020;7;16;8
28.03.2020;10;4;6
29.03.2020;7;3;9
30.03.2020;4;2;7
31.03.2020;5;6;12
01.04.2020;10;9;6
02.04.2020;5;12;11
03.04.2020;6;7;5
04.04.2020;3;7;8
05.04.2020;9;7;8
06.04.2020;5;9;11
07.04.2020;5;7;2
08.04.2020;6;9;9
09.04.2020;4;11;7
10.04.2020;8;12;6
11.04.2020;7;8;7
12.04.2020;7;7;6
13.04.2020;6;4;6
14.04.2020;6;8;9
15.04.2020;9;6;6
16.04.2020;5;13;8
17.04.2020;9;8;11
18.04.2020;4;8;9
19.04.2020;9;8;6
20.04.2020;9;5;11
21.04.2020;4;4;
22.04.2020;10;3;7
23.04.2020;8;12;13
24.04.2020;9;10;7
25.04.2020;2;9;8
26.04.2020;9;9;4
27.04.2020;11;7;12
28.04.2020;9;12;11
29.04.2020;8;10;9
30.04.2020;2;8;7
01.05.2020;6;6;7
02.05.2020;4;10;4
03.05.2020;8;9;3
04.05.2020;6;3;2
05.05.2020;7;7;9
06.05.2020;7;6;2
07.05.2020;2;9;13
08.05.2020;3;7;3
09.05.2020;3;12;8
10.05.2020;7;6;7
11.05.2020;4;7;11
12.05.2020;8;4;11
13.05.2020;6;4;8
14.05.2020;12;6;11
15.05.2020;8;5;6
16.05.2020;10;7;9
17.05.2020;3;5;7
18.05.2020;11;13;9
19.05.2020;8;9;6
20.05.2020;2;9;4
21.05.2020;8;9;5
22.05.2020;6;10;6
23.05.2020;11;6;5
24.05.2020;4;9;8
25.05.2020;6;7;14
26.05.2020;8;6;1
27.05.2020;5;11;12
28.05.2020;10;9;7
29.05.2020;10;11;6
30.05.2020;7;6;8
31.05.2020;3;7;4
01.06.2020;7;5;4
02.06.2020;9;6;12
03.06.2020;8;10;12
04.06.2020;4;11;8
05.06.2020;6;12;12
06.06.2020;8;6;8
07.06.2020;8;6;7
08.06.2020;8;9;15
09.06.2020;5;10;5
10.06.2020;7;10;7
11.06.2020;12;7;9
12.06.2020;9;9;9
13.06.2020;5;9;10
14.06.2020;6;9;7
15.06.2020;5;11;5
16.06.2020;18;10;9
17.06.2020;7;9;6
18.06.2020;7;9;6
19.06.2020;8;10;8
20.06.2020;8;10;7
21.06.2020;11;4;10
22.06.2020;9;5;8
23.06.2020;7;5;7
24.06.2020;8;10;6
25.06.2020;8;6;5
26.06.2020;12;8;4
27.06.2020;9;10;9
28.06.2020;7;8;5
29.06.2020;15;5;3
30.06.2020;1;6;6
01.07.2020;6;11;7
02.07.2020;8;14;10
03.07.2020;7;13;10
04.07.2020;13;11;11
05.07.2020;6;12;4
06.07.2020;11;10;9
07.07.2020;4;8;12
08.07.2020;9;9;9
09.07.2020;5;8;8
10.07.2020;5;5;8
11.07.2020;8;4;5
12.07.2020;12;6;9
13.07.2020;11;8;10
14.07.2020;5;7;9
15.07.2020;10;7;9
16.07.2020;7;9;7
17.07.2020;6;9;14
18.07.2020;16;5;12
19.07.2020;11;2;7
20.07.2020;7;8;10
21.07.2020;8;6;10
22.07.2020;11;4;6
23.07.2020;10;5;9
24.07.2020;7;8;8
25.07.2020;5;18;9
26.07.2020;4;3;9
27.07.2020;12;7;10
28.07.2020;6;10;8
29.07.2020;5;9;11
30.07.2020;8;6;8
31.07.2020;13;8;15
01.08.2020;9;4;9
02.08.2020;8;6;6
03.08.2020;6;14;12
04.08.2020;8;8;15
05.08.2020;6;11;13
06.08.2020;9;12;9
07.08.2020;14;8;10
08.08.2020;7;12;15
09.08.2020;6;9;15
10.08.2020;4;4;12
11.08.2020;7;5;11
12.08.2020;5;8;8
13.08.2020;8;9;12
14.08.2020;8;6;10
15.08.2020;9;6;13
16.08.2020;6;12;11
17.08.2020;6;5;9
18.08.2020;4;3;22
19.08.2020;11;8;10
20.08.2020;6;8;17
21.08.2020;11;12;12
22.08.2020;11;9;17
23.08.2020;9;13;12
24.08.2020;8;2;17
25.08.2020;8;5;16
26.08.2020;14;6;11
27.08.2020;4;2;17
28.08.2020;2;11;15
29.08.2020;12;8;18
30.08.2020;9;2;18
31.08.2020;6;9;9
01.09.2020;6;8;11
02.09.2020;13;10;10
03.09.2020;10;9;18
04.09.2020;6;7;26
05.09.2020;10;6;19
06.09.2020;9;11;18
07.09.2020;10;6;17
08.09.2020;8;4;20
09.09.2020;7;7;16
10.09.2020;7;13;10
11.09.2020;8;1;14
12.09.2020;11;5;23
13.09.2020;8;6;16
14.09.2020;7;11;16
15.09.2020;7;6;20
16.09.2020;;3;16
17.09.2020;6;11;16
18.09.2020;9;12;14
19.09.2020;9;10;18
20.09.2020;12;8;24
21.09.2020;6;9;17
22.09.2020;11;9;14
23.09.2020;8;6;14
24.09.2020;6;12;17
25.09.2020;6;6;14
26.09.2020;9;9;14
27.09.2020;5;7;13
28.09.2020;7;8;24
29.09.2020;7;5;20
30.09.2020;6;11;19
01.10.2020;7;8;15
02.10.2020;6;7;14
03.10.2020;6;4;15
04.10.2020;8;8;11
05.10.2020;5;9;17
06.10.2020;3;8;13
07.10.2020;4;4;12
08.10.2020;8;1;14
09.10.2020;5;8;13
10.10.2020;9;7;18
11.10.2020;5;3;12
12.10.2020;;7;11
13.10.2020;7;5;14
14.10.2020;5;12;9
15.10.2020;8;2;15
16.10.2020;9;6;15
17.10.2020;4;13;12
18.10.2020;6;5;14
19.10.2020;10;4;8
20.10.2020;8;3;11
